freq_hz,power
942.07763671875,4.179262094743535e-07
947.4609375,8.86995290372542e-08
952.84423828125,2.121703216433839e-08
958.2275390625,1.1397889386340879e-08
963.61083984375,3.755431967533951e-09
968.994140625,2.5812514186361207e-09
974.37744140625,1.282831810695666e-09
979.7607421875,8.441798031248263e-10
985.14404296875,5.29154636003756e-10
990.52734375,3.931734592244153e-10
995.91064453125,2.397338263391785e-10
1001.2939453125,2.1411336038699888e-10
1006.67724609375,1.364590313916173e-10
1012.060546875,1.1380907664663228e-10
1017.44384765625,9.308636474525021e-11
1022.8271484375,6.299926492687308e-11
1028.21044921875,6.3569776195883e-11
1033.59375,4.240740370123918e-11
1038.97705078125,4.1972125672846944e-11
1044.3603515625,3.16075248946712e-11
1049.74365234375,2.8348764781289658e-11
1055.126953125,2.3994185170722613e-11
1060.51025390625,2.1061524282190385e-11
1065.8935546875,1.6852474145798143e-11
1071.27685546875,1.6031643340749286e-11
1076.66015625,1.1242996261910927e-11
1082.04345703125,1.1969606029181432e-11
1087.4267578125,1.1515630160670254e-11
1092.81005859375,4.237842007061729e-11
1098.193359375,4.959659884498603e-10
1103.57666015625,1.4183723344899758e-07
1108.9599609375,1.0289497055042093e-06
1114.34326171875,4.515040170664893e-07
1119.7265625,2.5954074378038847e-09
1125.10986328125,9.908177673853161e-11
1130.4931640625,1.6153663136018777e-11
1135.87646484375,8.409293145757776e-12
1141.259765625,6.72719794567593e-12
1146.64306640625,9.202750436139139e-12
1152.0263671875,7.973622977561484e-12
1157.40966796875,1.0038315344647697e-11
1162.79296875,1.0199265718863286e-11
1168.17626953125,1.294857331364127e-11
1173.5595703125,1.4598796500952537e-11
1178.94287109375,1.558959286354524e-11
1184.326171875,1.8586682392210177e-11
1189.70947265625,2.1311118742988798e-11
1195.0927734375,2.4492013572034613e-11
1200.47607421875,3.148553744263455e-11
1205.859375,3.914500134500088e-11
1211.24267578125,4.7004907239219045e-11
1216.6259765625,7.351204307836815e-11
1222.00927734375,7.769772315100007e-11
1227.392578125,1.4778006313518863e-10
1232.77587890625,1.7653428765498098e-10
1238.1591796875,3.097528077604244e-10
1243.54248046875,5.264430739130886e-10
1248.92578125,8.587348144328128e-10
1254.30908203125,1.889616905292988e-09
1259.6923828125,3.921853179604868e-09
1265.07568359375,1.0266800692346357e-08
1270.458984375,3.396679827387867e-08
1275.84228515625,1.5193898005301537e-07
1281.2255859375,1.2356320988371733e-06
1286.60888671875,5.36846462245773e-05
1291.9921875,0.001695718052423247
1297.37548828125,0.0019809388770458576
1302.7587890625,0.00010819300801301871
1308.14208984375,1.6771647048114043e-06
1313.525390625,1.8611411047811801e-07
1318.90869140625,3.990031953679453e-08
1324.2919921875,1.1300891148530001e-08
1329.67529296875,4.479574992399251e-09
1335.05859375,1.9720503788773005e-09
1340.44189453125,9.417762011510874e-10
1345.8251953125,5.48527396601464e-10
1351.20849609375,3.188534609592536e-10
1356.591796875,1.836462512420783e-10
1361.97509765625,1.457928495408413e-10
1367.3583984375,7.56307525367696e-11
1372.74169921875,7.084632517089081e-11
1378.125,4.2459879219254215e-11
1383.50830078125,3.4488324151020876e-11
1388.8916015625,2.7572159770340035e-11
1394.27490234375,1.9439209235929445e-11
1399.658203125,1.714651148700679e-11
1405.04150390625,1.2913310606067829e-11
1410.4248046875,9.967617859733344e-12
1415.80810546875,8.653715547555597e-12
1421.19140625,6.8466757398599794e-12
1426.57470703125,5.5202367858312856e-12
1431.9580078125,4.8688215977420126e-12
1437.34130859375,2.9759138466134565e-12
1442.724609375,3.4181180899700636e-12
1448.10791015625,1.4039494738301638e-12
1453.4912109375,2.183503932366379e-12
1458.87451171875,5.389514511622095e-12
1464.2578125,3.8514346472005445e-11
1469.64111328125,9.463465914783916e-10
1475.0244140625,6.411268855438453e-07
1480.40771484375,2.031834386956462e-06
1485.791015625,4.088094604406702e-07
1491.17431640625,3.9496932825203517e-10
1496.5576171875,2.5939318714353494e-11
1501.94091796875,3.87118889889386e-12
1507.32421875,1.031130734268398e-12
1512.70751953125,4.1380077064020363e-13
1518.0908203125,9.520108436294317e-13
1523.47412109375,7.927827666640274e-13
1528.857421875,1.3062319755829179e-12
1534.24072265625,1.3692882157432174e-12
1539.6240234375,1.688851927140152e-12
1545.00732421875,1.7491781665732784e-12
1550.390625,2.1927075226525273e-12
1555.77392578125,2.22003547853897e-12
1561.1572265625,3.0298872655865693e-12
1566.54052734375,3.015523742419019e-12
1571.923828125,3.987002242571271e-12
1577.30712890625,4.546773957055416e-12
1582.6904296875,5.435738707135068e-12
1588.07373046875,8.505460718759736e-12
1593.45703125,8.832033757433615e-12
1598.84033203125,1.4870551867703177e-11
1604.2236328125,1.8594563826016428e-11
1609.60693359375,3.0613265060941927e-11
1614.990234375,4.937583655338273e-11
1620.37353515625,8.862910872856124e-11
1625.7568359375,1.619269804038824e-10
1631.14013671875,4.1256569774045294e-10
1636.5234375,9.371536261139384e-10
1641.90673828125,3.5778552095072256e-09
1647.2900390625,1.7268540218366526e-08
1652.67333984375,1.7764470123438286e-07
1658.056640625,2.3751933740790224e-05
1663.43994140625,0.00024034304377019183
1668.8232421875,0.00013732280443035582
1674.20654296875,1.7759392078595873e-06
1679.58984375,5.967674760624506e-08
1684.97314453125,8.44821996847986e-09
1690.3564453125,1.9983123188691034e-09
1695.73974609375,6.858968445926301e-10
1701.123046875,2.452670018303434e-10
1706.50634765625,1.4110061204912765e-10
1711.8896484375,5.945538916017222e-11
1717.27294921875,4.063038545630699e-11
1722.65625,2.4384530129313166e-11
1728.03955078125,1.3558729502120085e-11
1733.4228515625,1.1965766432111325e-11
1738.80615234375,6.535553051862593e-12
1744.189453125,5.976987814353511e-12
1749.57275390625,3.71235871905914e-12
1754.9560546875,3.063612612933728e-12
1760.33935546875,2.3910361085822457e-12
1765.72265625,1.7639777418577173e-12
1771.10595703125,1.2861865197677446e-12
1776.4892578125,1.2481090117355133e-12
1781.87255859375,8.007534528302556e-13
1787.255859375,9.416968995485871e-13
1792.63916015625,6.468181284236108e-13
1798.0224609375,6.354398001032675e-13
1803.40576171875,9.373940729151822e-13
1808.7890625,1.6397084897017355e-12
1814.17236328125,3.772435466675121e-12
1819.5556640625,1.074323461360352e-11
1824.93896484375,3.5486847842278566e-11
1830.322265625,1.595816370017173e-10
1835.70556640625,1.2124249209301853e-09
1841.0888671875,4.103247413080071e-08
1846.47216796875,2.2209588436719287e-06
1851.85546875,3.3548223481026776e-06
1857.23876953125,2.703265850551795e-07
1862.6220703125,2.726748647061331e-09
1868.00537109375,2.7461698253650196e-10
1873.388671875,5.531250348972229e-11
1878.77197265625,1.452208901802771e-11
1884.1552734375,5.5344846889101115e-12
1889.53857421875,2.1071004222511177e-12
1894.921875,9.611169893259656e-13
1900.30517578125,4.786222154547715e-13
1905.6884765625,2.594741133266137e-13
1911.07177734375,1.83528741376067e-13
1916.455078125,1.5502105876379684e-13
1921.83837890625,1.9966454394560454e-13
1927.2216796875,9.779871586044564e-14
1932.60498046875,1.1051360241624806e-13
1937.98828125,1.0089211506367044e-13
1943.37158203125,1.1286940620232373e-13
1948.7548828125,1.303778850676742e-13
1954.13818359375,1.4618202322725072e-13
1959.521484375,1.8795679518227381e-13
1964.90478515625,2.344700757676944e-13
1970.2880859375,2.988522860014812e-13
1975.67138671875,3.6035029380976783e-13
1981.0546875,4.366516124012248e-13
1986.43798828125,5.732834553552183e-13
1991.8212890625,1.207444148895703e-12
1997.20458984375,9.501559165228317e-13
2002.587890625,3.3772969252680247e-12
2007.97119140625,3.430242146103763e-12
2013.3544921875,1.534919239396061e-11
2018.73779296875,4.851448417484635e-11
2024.12109375,6.633437378160113e-10
2029.50439453125,9.978159161191728e-07
2034.8876953125,4.1945768432720894e-06
2040.27099609375,1.1292584807365236e-06
2045.654296875,8.904838821573277e-10
2051.03759765625,5.318451548664423e-11
2056.4208984375,1.559619949202535e-11
2061.80419921875,3.766619121927335e-12
2067.1875,3.502716486005148e-12
2072.57080078125,8.859492928697154e-13
2077.9541015625,1.1183654006548625e-12
2083.33740234375,5.008153378554212e-13
2088.720703125,4.013053450305934e-13
2094.10400390625,2.527186949008571e-13
2099.4873046875,1.7163643420412765e-13
2104.87060546875,1.6864211887638916e-13
2110.25390625,1.632146660974287e-13
2115.63720703125,1.0139770123902595e-13
2121.0205078125,8.176460696793638e-14
2126.40380859375,6.040682367344459e-14
2131.787109375,5.0687100605685934e-14
2137.17041015625,4.870410698306813e-14
2142.5537109375,2.7105928580216045e-14
2147.93701171875,4.1266935549919064e-14
2153.3203125,6.082131617596289e-14
2158.70361328125,8.940638882718355e-14
2164.0869140625,1.4108430667978026e-13
2169.47021484375,2.4342337610555705e-13
2174.853515625,4.700406194371769e-13
2180.23681640625,1.0217910435600207e-12
2185.6201171875,2.610777709414015e-12
2191.00341796875,6.742442912606532e-12
2196.38671875,2.487273788570739e-11
2201.77001953125,1.202794533567423e-10
2207.1533203125,1.1450066233558738e-09
2212.53662109375,9.298030328313911e-08
2217.919921875,1.3577547821632722e-06
2223.30322265625,1.004692246284537e-06
2228.6865234375,2.3723673275408286e-08
2234.06982421875,6.336724618137085e-10
2239.453125,8.107538787489867e-11
2244.83642578125,1.8130171767976968e-11
2250.2197265625,5.517925771601788e-12
2255.60302734375,1.9747140046556537e-12
2260.986328125,9.21117859953361e-13
2266.36962890625,3.901019201540336e-13
2271.7529296875,2.1920661101370795e-13
2277.13623046875,1.1278347158911985e-13
2282.51953125,8.390768548903181e-14
2287.90283203125,7.592399721676653e-14
2293.2861328125,4.292972554188548e-14
2298.66943359375,5.3693930657628935e-14
2304.052734375,5.002497928062943e-14
2309.43603515625,2.4863657870884752e-14
2314.8193359375,2.513586255757101e-14
2320.20263671875,2.8135113299584715e-14
2325.5859375,4.692252704046434e-14
2330.96923828125,8.46558242468399e-14
2336.3525390625,1.4987206741608148e-13
2341.73583984375,1.6557779491628854e-13
2347.119140625,1.5710460158789502e-13
2352.50244140625,2.759922950611331e-13
2357.8857421875,3.573917550900734e-13
2363.26904296875,7.242728968885914e-13
2368.65234375,1.1257955254341468e-12
2374.03564453125,3.067441986769821e-12
2379.4189453125,8.307980377187123e-12
2384.80224609375,3.431394356053656e-11
2390.185546875,2.3084636363551618e-10
2395.56884765625,6.314902072063566e-09
2400.9521484375,6.640390496474159e-07
2406.33544921875,1.301249473976995e-06
2411.71875,1.491313781842838e-07
2417.10205078125,8.519693197011206e-10
2422.4853515625,8.028427820739006e-11
2427.86865234375,1.6704349578187976e-11
2433.251953125,4.319953988359989e-12
2438.63525390625,2.0222506306545483e-12
2444.0185546875,7.635885889464788e-13
2449.40185546875,4.577477245542327e-13
2454.78515625,2.7559589963547857e-13
2460.16845703125,1.9210915303678187e-13
2465.5517578125,1.3586906673412662e-13
2470.93505859375,1.7608923072219765e-13
2476.318359375,9.637463743301943e-14
2481.70166015625,5.705557245533681e-14
2487.0849609375,2.990807749296068e-14
2492.46826171875,5.0925456691706703e-14
2497.8515625,5.441876270370656e-14
2503.23486328125,3.165781527143873e-14
2508.6181640625,1.9196764559442883e-14
2514.00146484375,3.2906813888711645e-14
2519.384765625,9.68025026629317e-14
2524.76806640625,4.263534939617818e-14
2530.1513671875,1.211956681957916e-14
2535.53466796875,8.924829580942136e-15
2540.91796875,2.2125309316260798e-14
2546.30126953125,3.676837279817329e-14
2551.6845703125,3.600049128838356e-14
2557.06787109375,1.5510589206163272e-13
2562.451171875,2.7509657168003443e-13
2567.83447265625,1.2636791201296991e-12
2573.2177734375,5.943785602458323e-12
2578.60107421875,7.234464882455685e-11
2583.984375,4.23689011025644e-08
2589.36767578125,2.397962683288872e-07
2594.7509765625,8.52339517886593e-08
2600.13427734375,2.260579929484667e-10
2605.517578125,1.0053588686339976e-11
2610.90087890625,1.7194442775428556e-12
2616.2841796875,3.8358555921141973e-13
2621.66748046875,1.8591244713778124e-13
2627.05078125,1.0069849148200675e-13
2632.43408203125,9.801909139236684e-14
2637.8173828125,4.470852420890256e-14
2643.20068359375,3.256728946041614e-14
2648.583984375,4.3293335908755264e-14
2653.96728515625,1.3428427132476167e-13
2659.3505859375,5.751839836984275e-14
2664.73388671875,1.0821770849930575e-14
2670.1171875,5.2475425896136734e-14
2675.50048828125,8.236302026042087e-14
2680.8837890625,6.52202275133797e-14
2686.26708984375,9.09567324760451e-14
2691.650390625,2.4874150185671796e-14
2697.03369140625,2.4839469323950775e-14
2702.4169921875,2.786433085793163e-14
2707.80029296875,5.348695667098177e-14
2713.18359375,1.1658478517122102e-13
2718.56689453125,1.0214239929555808e-13
2723.9501953125,1.143751352906772e-13
2729.33349609375,1.830392697338487e-13
2734.716796875,3.1411766005091737e-13
2740.10009765625,6.867163926656263e-13
2745.4833984375,1.6850168634775347e-12
2750.86669921875,5.543215098107543e-12
2756.25,2.503331748239992e-11
2761.63330078125,2.171593097396266e-10
2767.0166015625,1.2018008493353733e-08
2772.39990234375,2.6422172001476417e-07
2777.783203125,2.525929418053859e-07
2783.16650390625,9.814944434165533e-09
2788.5498046875,1.98725531414619e-10
2793.93310546875,2.3734553118804817e-11
2799.31640625,5.284720204853251e-12
2804.69970703125,1.6364365578658944e-12
2810.0830078125,6.250609946554048e-13
2815.46630859375,3.103115669827455e-13
2820.849609375,1.3924522767046805e-13
2826.23291015625,8.523381733015807e-14
2831.6162109375,7.140612910996029e-14
2836.99951171875,5.5868897078815865e-14
2842.3828125,3.2396212340547056e-14
2847.76611328125,2.1111293324384342e-14
2853.1494140625,4.350534195372842e-14
2858.53271484375,2.674898602211584e-14
2863.916015625,1.0801554387315164e-14
2869.29931640625,1.6412669072057002e-14
2874.6826171875,1.792471600508106e-14
2880.06591796875,2.312270325616846e-14
2885.44921875,2.7592680337559213e-14
2890.83251953125,2.3972665206911038e-14
2896.2158203125,3.78587224415911e-14
2901.59912109375,1.3947932838763102e-14
2906.982421875,1.3929729262039237e-14
2912.36572265625,6.777621241560755e-15
2917.7490234375,1.5791148036563756e-14
2923.13232421875,1.4596569456337554e-14
2928.515625,5.57928465264055e-14
2933.89892578125,1.1391729166854043e-13
2939.2822265625,4.443011841539826e-13
2944.66552734375,2.6351544217072063e-12
2950.048828125,6.210617340651838e-11
2955.43212890625,1.589432387631703e-08
2960.8154296875,4.0642626267910104e-08
2966.19873046875,6.439262502242284e-09
2971.58203125,1.604532380976719e-11
2976.96533203125,1.364743336182581e-12
2982.3486328125,2.614393083168903e-13
2987.73193359375,6.028744139095117e-14
2993.115234375,4.289337955870935e-14
2998.49853515625,7.536329316823154e-14
3003.8818359375,4.101542649142954e-14
3009.26513671875,1.038959598973206e-14
3014.6484375,4.317948132397213e-15
3020.03173828125,6.347359782713294e-15
3025.4150390625,1.666900670107251e-14
3030.79833984375,1.6095524026939007e-14
3036.181640625,3.924126757307182e-15
3041.56494140625,1.0384000974570538e-14
3046.9482421875,1.612790641193556e-14
3052.33154296875,6.653262636800377e-15
3057.71484375,2.1328989200789376e-14
3063.09814453125,4.951541360806279e-14
3068.4814453125,3.5081464653560653e-14
3073.86474609375,1.9319827323858088e-14
3079.248046875,1.7300118932866552e-14
3084.63134765625,2.5117405655970897e-14
3090.0146484375,2.6288898618879398e-14
3095.39794921875,2.783980463124209e-14
3100.78125,6.274296895084297e-14
3106.16455078125,9.953083742524019e-14
3111.5478515625,1.348119890954952e-13
3116.93115234375,2.336888132386337e-13
3122.314453125,8.849414939478939e-13
3127.69775390625,4.0327874822050844e-12
3133.0810546875,4.447550682718768e-11
3138.46435546875,1.0040857717396074e-08
3143.84765625,7.795158385662064e-08
3149.23095703125,3.625215305586381e-08
3154.6142578125,2.6162820015440153e-10
3159.99755859375,1.0177422371415589e-11
3165.380859375,1.6245591013780839e-12
3170.76416015625,4.2131149493826873e-13
3176.1474609375,1.6359006617384426e-13
3181.53076171875,7.067065589666279e-14
3186.9140625,6.432306123961183e-14
3192.29736328125,2.306788941129978e-14
3197.6806640625,2.9731442133590006e-14
3203.06396484375,1.2257947294766336e-13
3208.447265625,1.0570342313780519e-13
3213.83056640625,2.2630935346790732e-14
3219.2138671875,4.0452645763837154e-15
3224.59716796875,1.7437764288264802e-14
3229.98046875,3.2541673138606005e-14
3235.36376953125,1.4475251173277865e-14
3240.7470703125,1.0049463011721857e-14
3246.13037109375,2.6347079273604523e-14
3251.513671875,7.86616461252457e-14
3256.89697265625,9.124636011644674e-14
3262.2802734375,2.0751864816593533e-14
3267.66357421875,5.994935502663891e-15
3273.046875,6.239404125399914e-15
3278.43017578125,7.457343774688902e-15
3283.8134765625,7.58915579078465e-15
3289.19677734375,2.3279672681237873e-14
3294.580078125,1.8158773102444278e-14
3299.96337890625,4.229994714578659e-14
3305.3466796875,1.3640119383075473e-13
3310.72998046875,3.9520348392576965e-13
3316.11328125,2.742101920546434e-12
3321.49658203125,1.112701778847462e-10
3326.8798828125,3.915847291818486e-09
3332.26318359375,4.83400247985623e-09
3337.646484375,2.8838186971907493e-10
3343.02978515625,4.110691497217631e-12
3348.4130859375,4.4551871968122546e-13
3353.79638671875,1.0721838942346341e-13
3359.1796875,5.6060822132268005e-14
3364.56298828125,5.744092569886107e-14
3369.9462890625,2.1066980109792376e-14
3375.32958984375,7.486253074770648e-15
3380.712890625,1.6368976498797547e-14
3386.09619140625,1.9322831360642513e-14
3391.4794921875,2.64683820381133e-14
3396.86279296875,1.3559212878244318e-14
3402.24609375,1.2097845275845502e-14
3407.62939453125,1.0105837024518403e-14
3413.0126953125,1.1187288203008573e-14
3418.39599609375,9.400542194399417e-15
3423.779296875,8.712546001194926e-15
3429.16259765625,5.608266695251077e-15
3434.5458984375,2.3712718618694016e-15
3439.92919921875,7.615165346221938e-15
3445.3125,2.335059139161337e-14
3450.69580078125,1.0953485946437339e-14
3456.0791015625,1.2532459391979408e-14
3461.46240234375,2.4165503395202433e-14
3466.845703125,2.291882371518372e-14
3472.22900390625,2.1512050906786777e-14
3477.6123046875,2.022718546334581e-14
3482.99560546875,2.3417188819870858e-14
3488.37890625,2.999803977566065e-14
3493.76220703125,6.104758888233303e-14
3499.1455078125,2.393927908986684e-13
3504.52880859375,4.851373208540902e-12
3509.912109375,4.131412217426934e-09
3515.29541015625,1.3900504374830774e-08
3520.6787109375,2.9837855396422043e-09
3526.06201171875,2.5422188799084787e-12
3531.4453125,2.175885208263108e-13
3536.82861328125,1.1411856786963626e-13
3542.2119140625,6.466056755172906e-14
3547.59521484375,2.459018876524241e-14
3552.978515625,1.8490785518021785e-14
3558.36181640625,1.8154088746236014e-14
3563.7451171875,2.543554330629373e-14
3569.12841796875,2.332745422302627e-14
3574.51171875,1.8983655384806517e-14
3579.89501953125,1.2389680708830374e-14
3585.2783203125,4.649162580325092e-15
3590.66162109375,8.860109746756572e-15
3596.044921875,9.627344529961152e-15
3601.42822265625,8.372360482778677e-15
3606.8115234375,6.14491153809018e-15
3612.19482421875,1.1833391426596848e-14
3617.578125,1.2451473594518089e-14
3622.96142578125,1.339911955480556e-14
3628.3447265625,9.141959030080992e-15
3633.72802734375,2.7358786509889413e-15
3639.111328125,8.200292490885362e-15
3644.49462890625,1.9012985276658065e-14
3649.8779296875,7.360584887724696e-15
3655.26123046875,4.947650998402774e-15
3660.64453125,3.660227100476702e-15
3666.02783203125,2.6045339908537718e-14
3671.4111328125,5.750730054598153e-14
3676.79443359375,3.868204643192532e-14
3682.177734375,7.598588095744188e-14
3687.56103515625,6.142477511663067e-13
3692.9443359375,6.984512710497645e-11
3698.32763671875,7.617189211746481e-10
3703.7109375,4.6022495875102997e-10
3709.09423828125,6.784750050082362e-12
3714.4775390625,2.3530492245527723e-13
3719.86083984375,4.421014242062782e-14
3725.244140625,7.337425345258608e-14
3730.62744140625,8.419524233554135e-14
3736.0107421875,2.9208602275215794e-14
3741.39404296875,2.145193825045637e-14
3746.77734375,3.616740343899599e-14
3752.16064453125,2.0969270188916438e-14
3757.5439453125,1.0293670715665799e-14
3762.92724609375,1.8821411620751343e-14
3768.310546875,1.9613552211473138e-14
3773.69384765625,2.1149258033533096e-14
3779.0771484375,2.058412807196776e-14
3784.46044921875,2.2281992894611725e-14
3789.84375,2.5335523752049324e-14
3795.22705078125,5.1904178946542686e-14
3800.6103515625,5.5048056578875686e-14
3805.99365234375,3.359215842886334e-14
3811.376953125,9.18002763416999e-15
3816.76025390625,1.8687206555320905e-14
3822.1435546875,2.0702351185692665e-14
3827.52685546875,8.998670531518473e-15
3832.91015625,9.718900791697495e-15
3838.29345703125,5.62920395079474e-15
3843.6767578125,2.1473378963176604e-14
3849.06005859375,7.409252990361752e-14
3854.443359375,3.920009315889839e-14
3859.82666015625,4.685475890153297e-14
3865.2099609375,8.479819384991568e-14
3870.59326171875,5.729602978138683e-13
3875.9765625,1.7626064044655792e-11
3881.35986328125,1.0831417304083279e-09
3886.7431640625,1.730065940619576e-09
3892.12646484375,1.5096733911106954e-10
3897.509765625,1.3869369203037818e-12
3902.89306640625,1.6015790290704076e-13
3908.2763671875,4.640458236072269e-14
3913.65966796875,4.1286753690347246e-14
3919.04296875,2.5222002007285842e-14
3924.42626953125,1.4690028289565626e-14
3929.8095703125,4.177277324262387e-14
3935.19287109375,3.104723474371168e-14
3940.576171875,1.4216216207753964e-14
3945.95947265625,3.070583346063829e-14
3951.3427734375,3.4010413683094316e-14
3956.72607421875,7.721794118779891e-14
3962.109375,1.1701912915169107e-13
3967.49267578125,5.688330907229151e-14
3972.8759765625,6.922924568904826e-14
3978.25927734375,5.1107694920843584e-14
3983.642578125,1.0508459677343841e-14
